imdb_id,imdb_rating,imdb_votes,metascore,omdb_response,omdb_error,url_coletada
tt16539454,6.1,"57,920",N/A,True,,https://www.omdbapi.com/?i=tt16539454&apikey=***
tt1535109,7.8,"516,908",82,True,,https://www.omdbapi.com/?i=tt1535109&apikey=***
tt0120794,7.2,"158,262",64,True,,https://www.omdbapi.com/?i=tt0120794&apikey=***
tt0320661,7.3,"347,384",63,True,,https://www.omdbapi.com/?i=tt0320661&apikey=***
tt0790724,7.0,"389,208",50,True,,https://www.omdbapi.com/?i=tt0790724&apikey=***
tt15474916,6.5,"227,711",68,True,,https://www.omdbapi.com/?i=tt15474916&apikey=***
tt0829150,6.2,"221,855",40,True,,https://www.omdbapi.com/?i=tt0829150&apikey=***
tt1489889,6.3,"238,164",52,True,,https://www.omdbapi.com/?i=tt1489889&apikey=***
tt0405159,8.1,"765,230",86,True,,https://www.omdbapi.com/?i=tt0405159&apikey=***
tt0096320,6.2,"145,665",50,True,,https://www.omdbapi.com/?i=tt0096320&apikey=***
tt1454029,8.1,"524,627",62,True,,https://www.omdbapi.com/?i=tt1454029&apikey=***
tt0817230,5.8,"130,072",34,True,,https://www.omdbapi.com/?i=tt0817230&apikey=***
tt0081573,6.8,"123,991",83,True,,https://www.omdbapi.com/?i=tt0081573&apikey=***
tt1284575,5.7,"222,069",47,True,,https://www.omdbapi.com/?i=tt1284575&apikey=***
tt12497408,6.7,"1,133",N/A,True,,https://www.omdbapi.com/?i=tt12497408&apikey=***
tt2850386,6.9,"60,294",56,True,,https://www.omdbapi.com/?i=tt2850386&apikey=***
tt0109444,6.9,"113,327",72,True,,https://www.omdbapi.com/?i=tt0109444&apikey=***
tt2637276,6.3,"258,061",48,True,,https://www.omdbapi.com/?i=tt2637276&apikey=***
tt0103874,7.4,"267,072",57,True,,https://www.omdbapi.com/?i=tt0103874&apikey=***
tt0190865,6.0,"67,868",48,True,,https://www.omdbapi.com/?i=tt0190865&apikey=***
tt2017561,6.7,"15,004",68,True,,https://www.omdbapi.com/?i=tt2017561&apikey=***
tt0097428,6.6,"239,604",56,True,,https://www.omdbapi.com/?i=tt0097428&apikey=***
tt36733027,7.9,"1,690",N/A,True,,https://www.omdbapi.com/?i=tt36733027&apikey=***
tt0963966,6.1,"176,065",46,True,,https://www.omdbapi.com/?i=tt0963966&apikey=***
tt0187393,7.2,"305,970",63,True,,https://www.omdbapi.com/?i=tt0187393&apikey=***
tt1564367,6.4,"289,427",33,True,,https://www.omdbapi.com/?i=tt1564367&apikey=***
tt26047818,6.1,"163,540",52,True,,https://www.omdbapi.com/?i=tt26047818&apikey=***
tt2333784,6.1,"205,920",35,True,,https://www.omdbapi.com/?i=tt2333784&apikey=***
tt0092890,7.1,"278,080",65,True,,https://www.omdbapi.com/?i=tt0092890&apikey=***
tt6343314,7.1,"167,419",66,True,,https://www.omdbapi.com/?i=tt6343314&apikey=***
tt6182908,6.6,"45,369",60,True,,https://www.omdbapi.com/?i=tt6182908&apikey=***
tt1152836,6.9,"333,880",70,True,,https://www.omdbapi.com/?i=tt1152836&apikey=***
tt0258463,7.8,"609,951",68,True,,https://www.omdbapi.com/?i=tt0258463&apikey=***
tt0109635,6.2,"56,603",58,True,,https://www.omdbapi.com/?i=tt0109635&apikey=***
tt0190332,7.9,"293,086",94,True,,https://www.omdbapi.com/?i=tt0190332&apikey=***
tt0110912,8.8,"2,431,656",95,True,,https://www.omdbapi.com/?i=tt0110912&apikey=***
tt27047903,5.5,"50,291",35,True,,https://www.omdbapi.com/?i=tt27047903&apikey=***
tt0338751,7.5,"401,380",77,True,,https://www.omdbapi.com/?i=tt0338751&apikey=***
tt0112573,8.3,"1,155,463",68,True,,https://www.omdbapi.com/?i=tt0112573&apikey=***
tt2180411,5.9,"152,776",69,True,,https://www.omdbapi.com/?i=tt2180411&apikey=***
tt0960731,6.0,"105,883",33,True,,https://www.omdbapi.com/?i=tt0960731&apikey=***
tt0137494,6.3,"129,352",54,True,,https://www.omdbapi.com/?i=tt0137494&apikey=***
tt0112281,6.4,"247,519",43,True,,https://www.omdbapi.com/?i=tt0112281&apikey=***
tt0146675,5.8,"120,450",34,True,,https://www.omdbapi.com/?i=tt0146675&apikey=***
tt0212346,6.4,"245,539",43,True,,https://www.omdbapi.com/?i=tt0212346&apikey=***
tt1473832,6.4,"89,330",59,True,,https://www.omdbapi.com/?i=tt1473832&apikey=***
tt2713180,7.6,"607,560",64,True,,https://www.omdbapi.com/?i=tt2713180&apikey=***
tt1217613,5.7,"188,290",37,True,,https://www.omdbapi.com/?i=tt1217613&apikey=***
tt1231583,6.5,"370,607",51,True,,https://www.omdbapi.com/?i=tt1231583&apikey=***
tt0455824,6.6,"132,196",53,True,,https://www.omdbapi.com/?i=tt0455824&apikey=***
tt0311113,7.5,"253,886",81,True,,https://www.omdbapi.com/?i=tt0311113&apikey=***
tt0097757,7.6,"309,826",88,True,,https://www.omdbapi.com/?i=tt0097757&apikey=***
tt15783462,6.7,"1,559",N/A,True,,https://www.omdbapi.com/?i=tt15783462&apikey=***
tt5822536,6.6,"31,587",65,True,,https://www.omdbapi.com/?i=tt5822536&apikey=***
tt1136608,7.9,"748,028",81,True,,https://www.omdbapi.com/?i=tt1136608&apikey=***
tt0079574,6.3,"116,368",66,True,,https://www.omdbapi.com/?i=tt0079574&apikey=***
tt14362112,6.0,"19,119",53,True,,https://www.omdbapi.com/?i=tt14362112&apikey=***
tt0230600,7.6,"424,115",74,True,,https://www.omdbapi.com/?i=tt0230600&apikey=***
tt1499658,6.9,"486,136",57,True,,https://www.omdbapi.com/?i=tt1499658&apikey=***
tt30144839,7.7,"397,927",95,True,,https://www.omdbapi.com/?i=tt30144839&apikey=***
tt8033592,7.4,"6,492",N/A,True,,https://www.omdbapi.com/?i=tt8033592&apikey=***
tt1964418,6.4,"198,340",60,True,,https://www.omdbapi.com/?i=tt1964418&apikey=***
tt0289765,7.2,"309,919",60,True,,https://www.omdbapi.com/?i=tt0289765&apikey=***
tt0339291,6.8,"228,438",62,True,,https://www.omdbapi.com/?i=tt0339291&apikey=***
tt43515101,,,,False,Incorrect IMDb ID.,https://www.omdbapi.com/?i=tt43515101&apikey=***
tt2906216,7.2,"270,852",72,True,,https://www.omdbapi.com/?i=tt2906216&apikey=***
tt1599348,6.7,"248,951",52,True,,https://www.omdbapi.com/?i=tt1599348&apikey=***
tt2459022,6.2,"4,087",55,True,,https://www.omdbapi.com/?i=tt2459022&apikey=***
tt2674426,7.4,"330,388",51,True,,https://www.omdbapi.com/?i=tt2674426&apikey=***
tt0257076,6.1,"159,306",45,True,,https://www.omdbapi.com/?i=tt0257076&apikey=***
tt11315808,5.2,"181,722",45,True,,https://www.omdbapi.com/?i=tt11315808&apikey=***
tt0181865,7.5,"228,102",86,True,,https://www.omdbapi.com/?i=tt0181865&apikey=***
tt0232500,6.8,"452,738",58,True,,https://www.omdbapi.com/?i=tt0232500&apikey=***
tt1778304,5.8,"103,694",59,True,,https://www.omdbapi.com/?i=tt1778304&apikey=***
tt0107818,7.7,"272,691",66,True,,https://www.omdbapi.com/?i=tt0107818&apikey=***
tt7069210,6.2,"168,696",53,True,,https://www.omdbapi.com/?i=tt7069210&apikey=***
tt10676048,5.5,"161,921",50,True,,https://www.omdbapi.com/?i=tt10676048&apikey=***
tt0162661,7.3,"406,254",65,True,,https://www.omdbapi.com/?i=tt0162661&apikey=***
tt3300542,5.9,"179,714",28,True,,https://www.omdbapi.com/?i=tt3300542&apikey=***
tt0452594,5.8,"144,473",46,True,,https://www.omdbapi.com/?i=tt0452594&apikey=***
tt6208148,2.1,"389,458",50,True,,https://www.omdbapi.com/?i=tt6208148&apikey=***
tt7713068,6.1,"282,042",60,True,,https://www.omdbapi.com/?i=tt7713068&apikey=***
tt0102138,8.0,"180,141",72,True,,https://www.omdbapi.com/?i=tt0102138&apikey=***
tt2334879,6.3,"247,710",52,True,,https://www.omdbapi.com/?i=tt2334879&apikey=***
tt0457939,7.0,"365,357",52,True,,https://www.omdbapi.com/?i=tt0457939&apikey=***
tt8165192,6.5,"6,683",72,True,,https://www.omdbapi.com/?i=tt8165192&apikey=***
tt1753383,7.3,"85,891",43,True,,https://www.omdbapi.com/?i=tt1753383&apikey=***
tt0879870,5.9,"113,158",50,True,,https://www.omdbapi.com/?i=tt0879870&apikey=***
tt4513678,7.0,"240,803",45,True,,https://www.omdbapi.com/?i=tt4513678&apikey=***
tt1620981,5.8,"47,899",46,True,,https://www.omdbapi.com/?i=tt1620981&apikey=***
tt0960144,5.6,"227,284",54,True,,https://www.omdbapi.com/?i=tt0960144&apikey=***
tt0349683,6.3,"182,290",46,True,,https://www.omdbapi.com/?i=tt0349683&apikey=***
tt1302067,4.6,"24,066",35,True,,https://www.omdbapi.com/?i=tt1302067&apikey=***
tt2719848,7.1,"241,475",64,True,,https://www.omdbapi.com/?i=tt2719848&apikey=***
tt0259711,6.9,"306,691",45,True,,https://www.omdbapi.com/?i=tt0259711&apikey=***
tt2543164,7.9,"852,057",81,True,,https://www.omdbapi.com/?i=tt2543164&apikey=***
tt32649961,7.3,"1,400",N/A,True,,https://www.omdbapi.com/?i=tt32649961&apikey=***
tt2369135,6.4,"186,587",39,True,,https://www.omdbapi.com/?i=tt2369135&apikey=***
tt8912936,6.9,"80,000",56,True,,https://www.omdbapi.com/?i=tt8912936&apikey=***
tt0876563,7.6,"183,104",86,True,,https://www.omdbapi.com/?i=tt0876563&apikey=***
tt0129290,6.9,"128,833",26,True,,https://www.omdbapi.com/?i=tt0129290&apikey=***
tt15837338,5.9,"6,292",49,True,,https://www.omdbapi.com/?i=tt15837338&apikey=***
tt0369441,6.2,"160,407",47,True,,https://www.omdbapi.com/?i=tt0369441&apikey=***
tt21235248,6.1,"105,610",46,True,,https://www.omdbapi.com/?i=tt21235248&apikey=***
tt0100758,6.8,"111,830",51,True,,https://www.omdbapi.com/?i=tt0100758&apikey=***
tt0099938,6.3,"174,332",61,True,,https://www.omdbapi.com/?i=tt0099938&apikey=***
tt1398426,7.8,"232,617",72,True,,https://www.omdbapi.com/?i=tt1398426&apikey=***
tt1232829,7.2,"641,161",69,True,,https://www.omdbapi.com/?i=tt1232829&apikey=***
